step,train_loss,forward_duration,backward_duration,total_duration,before_gpu_mem,forward_gpu_mem,backward_gpu_mem,peak_gpu_mem,eval_loss,eval_duration
49,8.25,0.004078135825693607,0.009109647944569588,0.013187783770263195,651307008,19976217600,7160875520,32834806784,,
50,8.1875,0.004244727082550526,0.012259997427463531,0.016504724510014057,651307008,19976217600,7160875520,32834806784,8.12875,0.06766021639108658
51,8.1875,0.007698317989706993,0.06428957264870405,0.07198789063841105,651307008,19976217600,7160875520,32834806784,,
52,8.125,0.004127855412662029,0.009088026359677315,0.013215881772339344,651307008,19976217600,7160875520,32834806784,,
53,8.125,0.004121595993638039,0.009116136468946934,0.013237732462584972,651307008,19976217600,7160875520,32834806784,,
54,8.0625,0.004080525599420071,0.009114746935665607,0.013195272535085678,651307008,19976217600,7160875520,32834806784,,
55,8.0625,0.004048634320497513,0.00906237680464983,0.013111011125147343,651307008,19976217600,7160875520,32834806784,,
56,8.0625,0.0040617650374770164,0.00923443865031004,0.013296203687787056,651307008,19976217600,7160875520,32834806784,,
57,8.0,0.004103756509721279,0.009096906520426273,0.013200663030147552,651307008,19976217600,7160875520,32834806784,,
58,8.0,0.0040671247988939285,0.009162097238004208,0.013229222036898136,651307008,19976217600,7160875520,32834806784,,
59,8.0,0.004085365682840347,0.009096577763557434,0.013181943446397781,651307008,19976217600,7160875520,32834806784,,
60,7.9375,0.004454418085515499,0.009427258744835854,0.013881676830351353,651307008,19976217600,7160875520,32834806784,7.925,0.06051528997719288
61,7.96875,0.004131145775318146,0.009568399749696255,0.0136995455250144,651307008,19976217600,7160875520,32834806784,,
62,7.9375,0.004116935655474663,0.07152151968330145,0.07563845533877611,651307008,19976217600,7160875520,32834806784,,
63,7.90625,0.020884021185338497,0.009233207441866398,0.030117228627204895,651307008,19976217600,7160875520,32834806784,,
64,7.90625,0.004098175093531609,0.009131638333201408,0.013229813426733017,651307008,19976217600,7160875520,32834806784,,
65,7.90625,0.0040732864290475845,0.00904974527657032,0.013123031705617905,651307008,19976217600,7160875520,32834806784,,
66,7.875,0.0040486762300133705,0.009059445932507515,0.013108122162520885,651307008,19976217600,7160875520,32834806784,,
67,7.875,0.004089586436748505,0.00908183678984642,0.013171423226594925,651307008,19976217600,7160875520,32834806784,,
68,7.84375,0.004074975848197937,0.00907483696937561,0.013149812817573547,651307008,19976217600,7160875520,32834806784,,
69,7.8125,0.004041134379804134,0.009053166955709457,0.013094301335513592,651307008,19976217600,7160875520,32834806784,,
70,7.78125,0.015686209313571453,0.009173046797513962,0.024859256111085415,651307008,19976217600,7160875520,32834806784,7.7825,0.0591505229845643
71,7.84375,0.004157276824116707,0.00943794846534729,0.013595225289463997,651307008,19976217600,7160875520,32834806784,,
72,7.75,0.004095716401934624,0.009169046767055988,0.013264763168990612,651307008,19976217600,7160875520,32834806784,,
73,7.78125,0.004118955694139004,0.009099297225475311,0.013218252919614315,651307008,19976217600,7160875520,32834806784,,
74,7.78125,0.004107716493308544,0.00912987720221281,0.013237593695521355,651307008,19976217600,7160875520,32834806784,,
75,7.78125,0.004123436287045479,0.009099447168409824,0.013222883455455303,651307008,19976217600,7160875520,32834806784,,
76,7.75,0.004113785922527313,0.00912229809910059,0.013236084021627903,651307008,19976217600,7160875520,32834806784,,
77,7.71875,0.004095425829291344,0.009178358130156994,0.013273783959448338,651307008,19976217600,7160875520,32834806784,,
78,7.71875,0.004070105962455273,0.009114396758377552,0.013184502720832825,651307008,19976217600,7160875520,32834806784,,
79,7.71875,0.0040390752255916595,0.04313073959201574,0.0471698148176074,651307008,19976217600,7160875520,32834806784,,
80,7.75,0.06436835415661335,0.03298491705209017,0.09735327120870352,651307008,19976217600,7160875520,32834806784,7.67875,0.06044541832059622
81,7.71875,0.00411925558000803,0.009460839442908764,0.013580095022916794,651307008,19976217600,7160875520,32834806784,,
82,7.71875,0.004069526679813862,0.009118007495999336,0.013187534175813198,651307008,19976217600,7160875520,32834806784,,
83,7.71875,0.004104075953364372,0.00910139735788107,0.013205473311245441,651307008,19976217600,7160875520,32834806784,,
84,7.71875,0.0040894765406847,0.00908859632909298,0.01317807286977768,651307008,19976217600,7160875520,32834806784,,
85,7.65625,0.004050644114613533,0.009053726680576801,0.013104370795190334,651307008,19976217600,7160875520,32834806784,,
86,7.65625,0.004069006070494652,0.009136517532169819,0.01320552360266447,651307008,19976217600,7160875520,32834806784,,
87,7.65625,0.004079275764524937,0.009123437106609344,0.013202712871134281,651307008,19976217600,7160875520,32834806784,,
88,7.65625,0.004062586463987827,0.009138177148997784,0.013200763612985611,651307008,19976217600,7160875520,32834806784,,
89,7.625,0.004054776392877102,0.009065867401659489,0.01312064379453659,651307008,19976217600,7160875520,32834806784,,
90,7.625,0.004035095684230328,0.009047325700521469,0.013082421384751797,651307008,19976217600,7160875520,32834806784,7.6125,0.0599437939375639
91,7.625,0.004732489585876465,0.010501266457140446,0.01523375604301691,651307008,19976217600,7160875520,32834806784,,
92,7.59375,0.00417331513017416,0.009120436385273933,0.013293751515448093,651307008,19976217600,7160875520,32834806784,,
93,7.625,0.004211396910250187,0.00952409952878952,0.013735496439039707,651307008,19976217600,7160875520,32834806784,,
94,7.625,0.004147006198763847,0.009081586264073849,0.013228592462837696,651307008,19976217600,7160875520,32834806784,,
95,7.65625,0.00406083557754755,0.009090236388146877,0.013151071965694427,651307008,19976217600,7160875520,32834806784,,
96,7.625,0.004039624705910683,0.009045587852597237,0.01308521255850792,651307008,19976217600,7160875520,32834806784,,
97,7.59375,0.02760591357946396,0.030621793121099472,0.05822770670056343,651307008,19976217600,7160875520,32834806784,,
98,7.59375,0.004072194918990135,0.009100536815822124,0.01317273173481226,651307008,19976217600,7160875520,32834806784,,
99,7.5625,0.004099046811461449,0.009120036847889423,0.013219083659350872,651307008,19976217600,7160875520,32834806784,,
100,7.59375,0.004087465815246105,0.009069526568055153,0.013156992383301258,651307008,19976217600,7160875520,32834806784,7.55625,0.05967477910220623
101,7.5625,0.006160818971693516,0.009455068968236446,0.015615887939929962,651307008,19976217600,7160875520,32834806784,,
102,7.59375,0.004132215864956379,0.00927018839865923,0.013402404263615608,651307008,19976217600,7160875520,32834806784,,
103,7.5625,0.004084695130586624,0.009106246754527092,0.013190941885113716,651307008,19976217600,7160875520,32834806784,,
104,7.5625,0.004080494865775108,0.00908067636191845,0.013161171227693558,651307008,19976217600,7160875520,32834806784,,
105,7.5625,0.004034406505525112,0.009051566943526268,0.01308597344905138,651307008,19976217600,7160875520,32834806784,,
106,7.5625,0.004032585769891739,0.009030576795339584,0.013063162565231323,651307008,19976217600,7160875520,32834806784,,
107,7.5625,0.0040738265961408615,0.00910490658134222,0.013178733177483082,651307008,19976217600,7160875520,32834806784,,
108,7.5625,0.015386056154966354,0.024551143869757652,0.03993720002472401,651307008,19976217600,7160875520,32834806784,,
109,7.5625,0.004089556634426117,0.00908464752137661,0.013174204155802727,651307008,19976217600,7160875520,32834806784,,
110,7.5625,0.004032595083117485,0.009108517318964005,0.01314111240208149,651307008,19976217600,7160875520,32834806784,7.52,0.05934883903712034
111,7.46875,0.004070916213095188,0.009484889917075634,0.013555806130170822,651307008,19976217600,7160875520,32834806784,,
112,7.53125,0.014709942042827606,0.009200908243656158,0.023910850286483765,651307008,19976217600,7160875520,32834806784,,
113,7.53125,0.004049535840749741,0.009064046666026115,0.013113582506775856,651307008,19976217600,7160875520,32834806784,,
114,7.5,0.004065675660967827,0.009057777002453804,0.01312345266342163,651307008,19976217600,7160875520,32834806784,,
115,7.53125,0.0045241378247737885,0.00953814946115017,0.014062287285923958,651307008,19976217600,7160875520,32834806784,,
116,7.5625,0.004041535779833794,0.009081547148525715,0.013123082928359509,651307008,19976217600,7160875520,32834806784,,
117,7.53125,0.004088155925273895,0.009077786467969418,0.013165942393243313,651307008,19976217600,7160875520,32834806784,,
118,7.53125,0.0041044047102332115,0.00925321877002716,0.013357623480260372,651307008,19976217600,7160875520,32834806784,,
119,7.5,0.004095275886356831,0.00911878701299429,0.01321406289935112,651307008,19976217600,7160875520,32834806784,,
120,7.5,0.00421929731965065,0.009257307276129723,0.013476604595780373,651307008,19976217600,7160875520,32834806784,7.4925,0.06250726446509361
121,7.53125,0.007945319637656212,0.04311575088649988,0.051061070524156094,651307008,19976217600,7160875520,32834806784,,
122,7.46875,0.004112635739147663,0.009138188324868679,0.013250824064016342,651307008,19976217600,7160875520,32834806784,,
123,7.46875,0.004067456349730492,0.009070796892046928,0.01313825324177742,651307008,19976217600,7160875520,32834806784,,
124,7.5,0.004077536053955555,0.009094767272472382,0.013172303326427937,651307008,19976217600,7160875520,32834806784,,
125,7.5,0.004098805598914623,0.009163928218185902,0.013262733817100525,651307008,19976217600,7160875520,32834806784,,
126,7.5,0.004097485914826393,0.00917498767375946,0.013272473588585854,651307008,19976217600,7160875520,32834806784,,
127,7.46875,0.004108245484530926,0.009087766520678997,0.013196012005209923,651307008,19976217600,7160875520,32834806784,,
128,7.46875,0.004037734121084213,0.009128387086093426,0.013166121207177639,651307008,19976217600,7160875520,32834806784,,
129,7.53125,0.0040837666019797325,0.00913854781538248,0.013222314417362213,651307008,19976217600,7160875520,32834806784,,
130,7.5,0.004039164632558823,0.00904855690896511,0.013087721541523933,651307008,19976217600,7160875520,32834806784,7.46375,0.06339282762259245
131,7.5,0.005901487544178963,0.03167120926082134,0.037572696805000305,651307008,19976217600,7160875520,32834806784,,
132,7.5,0.004079985432326794,0.009207498282194138,0.013287483714520931,651307008,19976217600,7160875520,32834806784,,
133,7.46875,0.00406852550804615,0.009149677120149136,0.013218202628195286,651307008,19976217600,7160875520,32834806784,,
134,7.5,0.0040657659992575645,0.009163747541606426,0.01322951354086399,651307008,19976217600,7160875520,32834806784,,
135,7.46875,0.0040827058255672455,0.009156587533652782,0.013239293359220028,651307008,19976217600,7160875520,32834806784,,
136,7.46875,0.0040947264060378075,0.009157797321677208,0.013252523727715015,651307008,19976217600,7160875520,32834806784,,
137,7.46875,0.004125526174902916,0.009110487066209316,0.013236013241112232,651307008,19976217600,7160875520,32834806784,,
138,7.46875,0.027803555130958557,0.022842182777822018,0.050645737908780575,651307008,19976217600,7160875520,32834806784,,
139,7.46875,0.0040913959965109825,0.00906437635421753,0.013155772350728512,651307008,19976217600,7160875520,32834806784,,
140,7.4375,0.004072636365890503,0.009106316603720188,0.013178952969610691,651307008,19976217600,7160875520,32834806784,7.43375,0.05939781416207552
141,7.4375,0.004139945842325687,0.009435298852622509,0.013575244694948196,651307008,19976217600,7160875520,32834806784,,
142,7.46875,0.004069105722010136,0.020458927378058434,0.02452803310006857,651307008,19976217600,7160875520,32834806784,,
143,7.4375,0.006069827824831009,0.009181907400488853,0.015251735225319862,651307008,19976217600,7160875520,32834806784,,
144,7.46875,0.0044404082000255585,0.00960840005427599,0.014048808254301548,651307008,19976217600,7160875520,32834806784,,
145,7.4375,0.0041365958750247955,0.009083757176995277,0.013220353052020073,651307008,19976217600,7160875520,32834806784,,
146,7.4375,0.004093804396688938,0.009151586331427097,0.013245390728116035,651307008,19976217600,7160875520,32834806784,,
147,7.4375,0.011425431817770004,0.04119538888335228,0.052620820701122284,651307008,19976217600,7160875520,32834806784,,
148,7.4375,0.004072025418281555,0.009073417633771896,0.013145443052053452,651307008,19976217600,7160875520,32834806784,,
149,7.46875,0.004088565707206726,0.00907121691852808,0.013159782625734806,651307008,19976217600,7160875520,32834806784,,
150,7.4375,0.004014675505459309,0.009117728099226952,0.01313240360468626,651307008,19976217600,7160875520,32834806784,7.4175,0.059630585201084614
151,7.4375,0.019147359766066074,0.029735016636550426,0.0488823764026165,651307008,19976217600,7160875520,32834806784,,
152,7.4375,0.004142795689404011,0.00921653676778078,0.013359332457184792,651307008,19976217600,7160875520,32834806784,,
153,7.4375,0.004077605903148651,0.009094477631151676,0.013172083534300327,651307008,19976217600,7160875520,32834806784,,
154,7.40625,0.004097036086022854,0.009109186939895153,0.013206223025918007,651307008,19976217600,7160875520,32834806784,,
155,7.40625,0.004065514542162418,0.009091947227716446,0.013157461769878864,651307008,19976217600,7160875520,32834806784,,
156,7.4375,0.004097266122698784,0.020250987261533737,0.02434825338423252,651307008,19976217600,7160875520,32834806784,,
157,7.40625,0.0041051460430026054,0.010266943834722042,0.014372089877724648,651307008,19976217600,7160875520,32834806784,,
158,7.4375,0.004470967687666416,0.009532819502055645,0.014003787189722061,651307008,19976217600,7160875520,32834806784,,
159,7.46875,0.004124186001718044,0.009248888120055199,0.013373074121773243,651307008,19976217600,7160875520,32834806784,,
160,7.4375,0.0040987152606248856,0.00914381816983223,0.013242533430457115,651307008,19976217600,7160875520,32834806784,7.39875,0.05977080650627613
161,7.375,0.00467802956700325,0.010189454071223736,0.014867483638226986,651307008,19976217600,7160875520,32834806784,,
162,7.40625,0.004082036204636097,0.009113186970353127,0.013195223174989223,651307008,19976217600,7160875520,32834806784,,
163,7.375,0.0040508657693862915,0.009132716804742813,0.013183582574129105,651307008,19976217600,7160875520,32834806784,,
164,7.40625,0.004080194979906082,0.009137987159192562,0.013218182139098644,651307008,19976217600,7160875520,32834806784,,
165,7.375,0.0041000256314873695,0.009061817079782486,0.013161842711269855,651307008,19976217600,7160875520,32834806784,,
166,7.40625,0.004076284356415272,0.009071948006749153,0.013148232363164425,651307008,19976217600,7160875520,32834806784,,
167,7.375,0.004076405428349972,0.009264199063181877,0.013340604491531849,651307008,19976217600,7160875520,32834806784,,
168,7.375,0.00411954615265131,0.009251167997717857,0.013370714150369167,651307008,19976217600,7160875520,32834806784,,
169,7.4375,0.004095485433936119,0.009451218880712986,0.013546704314649105,651307008,19976217600,7160875520,32834806784,,
170,7.375,0.004173826426267624,0.009090266190469265,0.013264092616736889,651307008,19976217600,7160875520,32834806784,7.385,0.061046402864158154
171,7.375,0.004799640737473965,0.032935816794633865,0.03773545753210783,651307008,19976217600,7160875520,32834806784,,
172,7.40625,0.011006849817931652,0.010012293234467506,0.02101914305239916,651186176,17645744128,6373323264,28933517312,7.38,0.0630317597091198
